distribution,x,pdf
"Exp(1)",0.32236191301916634,0.7244359600749901
"Exp(1)",0.32696708320515444,0.7211074791828996
"Exp(1)",0.33157225339114255,0.7177942912713617
"Exp(1)",0.33617742357713065,0.7144963260755134
"Exp(1)",0.3407825937631187,0.7112135136533291
"Exp(1)",0.3453877639491068,0.7079457843841379
"Exp(1)",0.3499929341350949,0.7046930689671469
"Exp(1)",0.354598104321083,0.7014552984199712
"Exp(1)",0.35920327450707107,0.6982324040771715
"Exp(1)",0.3638084446930592,0.6950243175887968
"Exp(1)",0.3684136148790473,0.6918309709189365
"Exp(1)",0.37301878506503533,0.6886522963442762
"Exp(1)",0.37762395525102344,0.6854882264526616
"Exp(1)",0.38222912543701154,0.6823386941416696
"Exp(1)",0.38683429562299965,0.6792036326171845
"Exp(1)",0.3914394658089877,0.6760829753919818
"Exp(1)",0.3960446359949758,0.6729766562843178
"Exp(1)",0.4006498061809639,0.6698846094165265
"Exp(1)",0.405254976366952,0.6668067692136221
"Exp(1)",0.40986014655294006,0.6637430704019088
"Exp(1)",0.41446531673892817,0.660693448007596
"Exp(1)",0.4190704869249163,0.6576578373554205
"Exp(1)",0.4236756571109044,0.654636174067275
"Exp(1)",0.42828082729689243,0.6516283940608427
"Exp(1)",0.43288599748288054,0.6486344335482385
"Exp(1)",0.43749116766886864,0.6456542290346555
"Exp(1)",0.4420963378548567,0.6426877173170197
"Exp(1)",0.4467015080408448,0.6397348354826482
"Exp(1)",0.4513066782268329,0.6367955209079158
"Exp(1)",0.455911848412821,0.6338697112569269
"Exp(1)",0.46051701859880906,0.6309573444801932
"Exp(1)",0.46512218878479716,0.628058358813318
"Exp(1)",0.46972735897078527,0.6251726927756859
"Exp(1)",0.4743325291567734,0.6223002851691595
"Exp(1)",0.4789376993427614,0.6194410750767815
"Exp(1)",0.48354286952874953,0.6165950018614822
"Exp(1)",0.48814803971473764,0.6137620051647942
"Exp(1)",0.49275320990072574,0.610942024905572
"Exp(1)",0.4973583800867138,0.6081350012787179
"Exp(1)",0.5019635502727019,0.6053408747539136
"Exp(1)",0.50656872045869,0.6025595860743578
"Exp(1)",0.5111738906446781,0.5997910762555094
"Exp(1)",0.5157790608306662,0.5970352865838369
"Exp(1)",0.5203842310166542,0.5942921586155727
"Exp(1)",0.5249894012026424,0.591561634175474
"Exp(1)",0.5295945713886304,0.588843655355589
"Exp(1)",0.5341997415746186,0.5861381645140288
"Exp(1)",0.5388049117606066,0.5834451042737447
"Exp(1)",0.5434100819465947,0.5807644175213121
"Exp(1)",0.5480152521325828,0.5780960474057181
"Exp(1)",0.5526204223185709,0.5754399373371569
"Exp(1)",0.5572255925045589,0.5727960309858293
"Exp(1)",0.5618307626905471,0.5701642722807475
"Exp(1)",0.5664359328765352,0.5675446054085471
"Exp(1)",0.5710411030625233,0.5649369748123025
"Exp(1)",0.5756462732485114,0.5623413251903491
"Exp(1)",0.5802514434344994,0.5597576014951102
"Exp(1)",0.5848566136204876,0.5571857489319298
"Exp(1)",0.5894617838064756,0.5546257129579107
"Exp(1)",0.5940669539924637,0.5520774392807574
"Exp(1)",0.5986721241784518,0.5495408738576246
"Exp(1)",0.6032772943644399,0.5470159628939717
"Exp(1)",0.6078824645504279,0.5445026528424213
"Exp(1)",0.6124876347364161,0.5420008904016239
"Exp(1)",0.6170928049224041,0.5395106225151277
"Exp(1)",0.6216979751083923,0.5370317963702528
"Exp(1)",0.6263031452943804,0.5345643593969717
"Exp(1)",0.6309083154803684,0.5321082592667943
"Exp(1)",0.6355134856663566,0.5296634438916579
"Exp(1)",0.6401186558523446,0.5272298614228228
"Exp(1)",0.6447238260383327,0.5248074602497727
"Exp(1)",0.6493289962243208,0.5223961889991198
"Exp(1)",0.6539341664103089,0.519995996533516
"Exp(1)",0.658539336596297,0.5176068319505677
"Exp(1)",0.6631445067822851,0.5152286445817565
"Exp(1)",0.6677496769682731,0.5128613839913649
"Exp(1)",0.6723548471542613,0.5105049999754063
"Exp(1)",0.6769600173402494,0.5081594425605606
"Exp(1)",0.6815651875262374,0.5058246620031142
"Exp(1)",0.6861703577122256,0.5035006087879048
"Exp(1)",0.6907755278982136,0.5011872336272724
"Exp(1)",0.6953806980842017,0.4988844874600123
"Exp(1)",0.6999858682701898,0.4965923214503361
"Exp(1)",0.7045910384561779,0.49431068698683545
"Exp(1)",0.709196208642166,0.4920395356814509
"Exp(1)",0.7138013788281541,0.48977881936844625
"Exp(1)",0.7184065490141421,0.4875284901033864
"Exp(1)",0.7230117192001303,0.48528850016212105
"Exp(1)",0.7276168893861183,0.4830588020397727
"Exp(1)",0.7322220595721064,0.4808393484497286
"Exp(1)",0.7368272297580946,0.47863009232263837
"Exp(1)",0.7414323999440826,0.47643098680541573
"Exp(1)",0.7460375701300707,0.4742419852602447
"Exp(1)",0.7506427403160588,0.47206304126359055
"Exp(1)",0.7552479105020469,0.46989410860521547
"Exp(1)",0.759853080688035,0.46773514128719823
"Exp(1)",0.7644582508740231,0.465586093522959
"Exp(1)",0.7690634210600111,0.4634469197362881
"Exp(1)",0.7736685912459993,0.4613175745603794
"Exp(1)",0.7782737614319873,0.4591980128368687
"Exp(1)",0.7828789316179754,0.4570881896148751
"Exp(1)",0.7874841018039636,0.4549880601500486
"Exp(1)",0.7920892719899516,0.4528975799036208
"Exp(1)",0.7966944421759398,0.45081670454146017
"Exp(1)",0.8012996123619278,0.4487453899331322
"Exp(1)",0.8059047825479159,0.44668359215096315
"Exp(1)",0.810509952733904,0.4446312674691087
"Exp(1)",0.8151151229198921,0.4425883723626266
"Exp(1)",0.8197202931058801,0.4405548635065534
"Exp(1)",0.8243254632918683,0.4385306977749857
"Exp(1)",0.8289306334778563,0.436515832240166
"Exp(1)",0.8335358036638444,0.4345102241715716
"Exp(1)",0.8381409738498325,0.43251383103500873
"Exp(1)",0.8427461440358206,0.4305266104917107
"Exp(1)",0.8473513142218088,0.42854852039743957
"Exp(1)",0.8519564844077968,0.42657951880159267
"Exp(1)",0.8565616545937849,0.42461956394631295
"Exp(1)",0.861166824779773,0.422668614265603
"Exp(1)",0.8657719949657611,0.42072662838444413
"Exp(1)",0.8703771651517491,0.41879356511791843
"Exp(1)",0.8749823353377373,0.4168693834703354
"Exp(1)",0.8795875055237253,0.414954042634363
"Exp(1)",0.8841926757097134,0.41304750199016144
"Exp(1)",0.8887978458957015,0.41114972110452225
"Exp(1)",0.8934030160816896,0.4092606597300109
"Exp(1)",0.8980081862676778,0.40738027780411273
"Exp(1)",0.9026133564536658,0.4055085354483839
"Exp(1)",0.9072185266396539,0.40364539296760504
"Exp(1)",0.911823696825642,0.40179081084893997
"Exp(1)",0.9164288670116301,0.3999447497610975
"Exp(1)",0.9210340371976181,0.3981071705534973
"Exp(1)",0.9256392073836063,0.3962780342554395
"Exp(1)",0.9302443775695943,0.39445730207527846
"Exp(1)",0.9348495477555825,0.3926449353995999
"Exp(1)",0.9394547179415705,0.39084089579240205
"Exp(1)",0.9440598881275586,0.38904514499428067
"Exp(1)",0.9486650583135467,0.38725764492161724
"Exp(1)",0.9532702284995348,0.3854783576657719
"Exp(1)",0.9578753986855228,0.3837072454922788
"Exp(1)",0.962480568871511,0.3819442708400466
"Exp(1)",0.9670857390574991,0.38018939632056126
"Exp(1)",0.9716909092434871,0.37844258471709336
"Exp(1)",0.9762960794294753,0.3767037989839089
"Exp(1)",0.9809012496154633,0.3749730022454836
"Exp(1)",0.9855064198014515,0.3732501577957206
"Exp(1)",0.9901115899874395,0.37153522909717257
"Exp(1)",0.9947167601734276,0.3698281797802663
"Exp(1)",0.9993219303594157,0.36812897364253144
"Exp(1)",1.0039271005454038,0.36643757464783333
"Exp(1)",1.008532270731392,0.3647539469256078
"Exp(1)",1.01313744091738,0.3630780547701014
"Exp(1)",1.017742611103368,0.36140986263961333
"Exp(1)",1.0223477812893562,0.3597493351557423
"Exp(1)",1.0269529514753442,0.3580964371026361
"Exp(1)",1.0315581216613323,0.3564511334262443
"Exp(1)",1.0361632918473205,0.35481338923357547
"Exp(1)",1.0407684620333084,0.353183169791957
"Exp(1)",1.0453736322192966,0.3515604405282982
"Exp(1)",1.0499788024052847,0.3499451670283573
"Exp(1)",1.054583972591273,0.3483373150360118
"Exp(1)",1.0591891427772608,0.3467368504525317
"Exp(1)",1.063794312963249,0.3451437393358563
"Exp(1)",1.0683994831492372,0.34355794789987465
"Exp(1)",1.073004653335225,0.34197944251370893
"Exp(1)",1.0776098235212133,0.34040818970100095
"Exp(1)",1.0822149937072014,0.33884415613920255
"Exp(1)",1.0868201638931894,0.33728730865886897
"Exp(1)",1.0914253340791775,0.33573761424295473
"Exp(1)",1.0960305042651657,0.3341950400261143
"Exp(1)",1.1006356744511536,0.3326595532940046
"Exp(1)",1.1052408446371418,0.33113112148259116
"Exp(1)",1.10984601482313,0.32960971217745777
"Exp(1)",1.1144511850091179,0.3280952931131191
"Exp(1)",1.119056355195106,0.3265878321723359
"Exp(1)",1.1236615253810942,0.3250872973854344
"Exp(1)",1.1282666955670821,0.3235936569296283
"Exp(1)",1.1328718657530703,0.3221068791283435
"Exp(1)",1.1374770359390585,0.3206269324505466
"Exp(1)",1.1420822061250466,0.31915378551007617
"Exp(1)",1.1466873763110346,0.3176874070649771
"Exp(1)",1.1512925464970227,0.316227766016838
"Exp(1)",1.155897716683011,0.3147748314101316
"Exp(1)",1.1605028868689988,0.31332857243155865
"Exp(1)",1.165108057054987,0.31188895840939374
"Exp(1)",1.1697132272409752,0.3104559588128356
"Exp(1)",1.174318397426963,0.3090295432513591
"Exp(1)",1.1789235676129513,0.30760968147407086
"Exp(1)",1.1835287377989394,0.30619634336906776
"Exp(1)",1.1881339079849274,0.3047894989627984
"Exp(1)",1.1927390781709155,0.3033891184194271
"Exp(1)",1.1973442483569037,0.30199517204020165
"Exp(1)",1.2019494185428916,0.30060763026282317
"Exp(1)",1.2065545887288798,0.29922646366081895
"Exp(1)",1.211159758914868,0.297851642942919
"Exp(1)",1.2157649291008559,0.29648313895243433
"Exp(1)",1.220370099286844,0.29512092266663864
"Exp(1)",1.2249752694728322,0.29376496519615314
"Exp(1)",1.2295804396588204,0.29241523778433354
"Exp(1)",1.2341856098448083,0.2910717118066606
"Exp(1)",1.2387907800307965,0.2897343587701323
"Exp(1)",1.2433959502167846,0.2884031503126606
"Exp(1)",1.2480011204027726,0.2870780582024691
"Exp(1)",1.2526062905887607,0.2857590543374947
"Exp(1)",1.2572114607747489,0.2844461107447916
"Exp(1)",1.2618166309607368,0.283139199579938
"Exp(1)",1.266421801146725,0.2818382931264454
"Exp(1)",1.2710269713327131,0.28054336379517136
"Exp(1)",1.275632141518701,0.2792543841237339
"Exp(1)",1.2802373117046892,0.2779713267759289
"Exp(1)",1.2848424818906774,0.2766941645411512
"Exp(1)",1.2894476520766653,0.27542287033381674
"Exp(1)",1.2940528222626535,0.2741574171927883
"Exp(1)",1.2986579924486417,0.27289777828080414
"Exp(1)",1.3032631626346296,0.2716439268839083
"Exp(1)",1.3078683328206178,0.27039583641088444
"Exp(1)",1.312473503006606,0.2691534803926916
"Exp(1)",1.317078673192594,0.2679168324819032
"Exp(1)",1.321683843378582,0.26668586645214803
"Exp(1)",1.3262890135645702,0.265460556197554
"Exp(1)",1.3308941837505583,0.2642408757321947
"Exp(1)",1.3354993539365463,0.26302679918953825
"Exp(1)",1.3401045241225344,0.26181830082189855
"Exp(1)",1.3447096943085226,0.2606153549998896
"Exp(1)",1.3493148644945105,0.2594179362118815
"Exp(1)",1.3539200346804987,0.25822601906345966
"Exp(1)",1.3585252048664869,0.2570395782768864
"Exp(1)",1.3631303750524748,0.25585858869056466
"Exp(1)",1.367735545238463,0.25468302525850417
"Exp(1)",1.3723407154244511,0.25351286304979076
"Exp(1)",1.376945885610439,0.2523480772480575
"Exp(1)",1.3815510557964272,0.25118864315095807
"Exp(1)",1.3861562259824154,0.25003453616964316
"Exp(1)",1.3907613961684033,0.24888573182823914
"Exp(1)",1.3953665663543915,0.2477422057633286
"Exp(1)",1.3999717365403797,0.24660393372343395
"Exp(1)",1.4045769067263676,0.2454708915685031
"Exp(1)",1.4091820769123558,0.24434305526939723
"Exp(1)",1.413787247098344,0.24322040090738156
"Exp(1)",1.418392417284332,0.24210290467361784
"Exp(1)",1.42299758747032,0.24099054286865954
"Exp(1)",1.4276027576563082,0.23988329190194907
"Exp(1)",1.4322079278422963,0.23878112829131778
"Exp(1)",1.4368130980282843,0.23768402866248772
"Exp(1)",1.4414182682142724,0.23659196974857585
"Exp(1)",1.4460234384002606,0.235504928389601
"Exp(1)",1.4506286085862485,0.23442288153199228
"Exp(1)",1.4552337787722367,0.2333458062281003
"Exp(1)",1.4598389489582249,0.23227367963571072
"Exp(1)",1.4644441191442128,0.23120647901755953
"Exp(1)",1.469049289330201,0.23014418174085088
"Exp(1)",1.4736544595161891,0.22908676527677732
"Exp(1)",1.478259629702177,0.22803420720004186
"Exp(1)",1.4828647998881652,0.22698648518838224
"Exp(1)",1.4874699700741534,0.2259435770220978
"Exp(1)",1.4920751402601413,0.22490546058357816
"Exp(1)",1.4966803104461295,0.223872113856834
"Exp(1)",1.5012854806321176,0.22284351492703042
"Exp(1)",1.5058906508181058,0.2218196419800219
"Exp(1)",1.5104958210040937,0.22080047330189004
"Exp(1)",1.515100991190082,0.21978598727848253
"Exp(1)",1.51970616137607,0.2187761623949553
"Exp(1)",1.524311331562058,0.21777097723531594
"Exp(1)",1.5289165017480462,0.21677041048196952
"Exp(1)",1.5335216719340343,0.21577444091526665
"Exp(1)",1.5381268421200223,0.21478304741305343
"Exp(1)",1.5427320123060104,0.21379620895022325
"Exp(1)",1.5473371824919986,0.21281390459827124
"Exp(1)",1.5519423526779865,0.21183611352485024
"Exp(1)",1.5565475228639747,0.21086281499332898
"Exp(1)",1.5611526930499628,0.20989398836235243
"Exp(1)",1.5657578632359508,0.208929613085404
"Exp(1)",1.570363033421939,0.20796966871036962
"Exp(1)",1.574968203607927,0.20701413487910425
"Exp(1)",1.579573373793915,0.2060629913270001
"Exp(1)",1.5841785439799032,0.2051162178825566
"Exp(1)",1.5887837141658914,0.20417379446695297
"Exp(1)",1.5933888843518795,0.20323570109362218
"Exp(1)",1.5979940545378675,0.2023019178678272
"Exp(1)",1.6025992247238556,0.20137242498623886
"Exp(1)",1.6072043949098438,0.20044720273651614
"Exp(1)",1.6118095650958317,0.199526231496888
"Exp(1)",1.61641473528182,0.1986094917357372
"Exp(1)",1.621019905467808,0.1976969640111861
"Exp(1)",1.625625075653796,0.19678862897068453
"Exp(1)",1.6302302458397842,0.19588446735059903
"Exp(1)",1.6348354160257723,0.19498445997580455
"Exp(1)",1.6394405862117603,0.19408858775927787
"Exp(1)",1.6440457563977484,0.19319683170169244
"Exp(1)",1.6486509265837366,0.19230917289101587
"Exp(1)",1.6532560967697245,0.19142559250210864
"Exp(1)",1.6578612669557127,0.19054607179632477
"Exp(1)",1.6624664371417008,0.18967059212111465
"Exp(1)",1.6670716073276888,0.1887991349096294
"Exp(1)",1.671676777513677,0.1879316816803269
"Exp(1)",1.676281947699665,0.18706821403658008
"Exp(1)",1.6808871178856533,0.18620871366628677
"Exp(1)",1.6854922880716412,0.1853531623414812
"Exp(1)",1.6900974582576294,0.1845015419179474
"Exp(1)",1.6947026284436175,0.18365383433483465
"Exp(1)",1.6993077986296055,0.18281002161427432
"Exp(1)",1.7039129688155936,0.1819700858609984
"Exp(1)",1.7085181390015818,0.18113400926196027
"Exp(1)",1.7131233091875697,0.18030177408595693
"Exp(1)",1.7177284793735579,0.1794733626832527
"Exp(1)",1.722333649559546,0.1786487574852051
"Exp(1)",1.726938819745534,0.17782794100389232
"Exp(1)",1.7315439899315221,0.17701089583174215
"Exp(1)",1.7361491601175103,0.17619760464116294
"Exp(1)",1.7407543303034982,0.17538805018417616
"Exp(1)",1.7453595004894864,0.17458221529205042
"Exp(1)",1.7499646706754746,0.17378008287493757
"Exp(1)",1.7545698408614625,0.1729816359215102
"Exp(1)",1.7591750110474507,0.17218685749860074
"Exp(1)",1.7637801812334388,0.17139573075084255
"Exp(1)",1.7683853514194268,0.1706082389003124
"Exp(1)",1.772990521605415,0.16982436524617447
"Exp(1)",1.777595691791403,0.16904409316432645
"Exp(1)",1.7822008619773912,0.16826740610704677
"Exp(1)",1.7868060321633792,0.1674942876026438
"Exp(1)",1.7914112023493673,0.16672472125510632
"Exp(1)",1.7960163725353555,0.16595869074375608
"Exp(1)",1.8006215427213434,0.16519617982290155
"Exp(1)",1.8052267129073316,0.16443717232149319
"Exp(1)",1.8098318830933198,0.16368165214278088
"Exp(1)",1.8144370532793077,0.1629296032639723
"Exp(1)",1.8190422234652959,0.16218100973589303
"Exp(1)",1.823647393651284,0.16143585568264865
"Exp(1)",1.828252563837272,0.1606941253012878
"Exp(1)",1.8328577340232601,0.15995580286146693
"Exp(1)",1.8374629042092483,0.15922087270511703
"Exp(1)",1.8420680743952362,0.1584893192461114
"Exp(1)",1.8466732445812244,0.1577611269699349
"Exp(1)",1.8512784147672126,0.15703628043335527
"Exp(1)",1.8558835849532005,0.15631476426409546
"Exp(1)",1.8604887551391887,0.1555965631605075
"Exp(1)",1.8650939253251768,0.15488166189124816
"Exp(1)",1.869699095511165,0.15417004529495595
"Exp(1)",1.874304265697153,0.15346169827992948
"Exp(1)",1.878909435883141,0.1527566058238073
"Exp(1)",1.8835146060691292,0.15205475297324958
"Exp(1)",1.8881197762551172,0.15135612484362085
"Exp(1)",1.8927249464411053,0.15066070661867423
"Exp(1)",1.8973301166270935,0.14996848355023737
"Exp(1)",1.9019352868130814,0.14927944095789966
"Exp(1)",1.9065404569990696,0.14859356422870074
"Exp(1)",1.9111456271850578,0.14791083881682077
"Exp(1)",1.9157507973710457,0.14723125024327194
"Exp(1)",1.9203559675570339,0.1465547840955912
"Exp(1)",1.924961137743022,0.14588142602753487
"Exp(1)",1.92956630792901,0.14521116175877427
"Exp(1)",1.9341714781149981,0.1445439770745928
"Exp(1)",1.9387766483009863,0.14387985782558457
"Exp(1)",1.9433818184869742,0.1432187899273544
"Exp(1)",1.9479869886729624,0.14256075936021886
"Exp(1)",1.9525921588589505,0.14190575216890924
"Exp(1)",1.9571973290449387,0.14125375446227545
"Exp(1)",1.9618024992309266,0.14060475241299142
"Exp(1)",1.9664076694169148,0.13995873225726185
"Exp(1)",1.971012839602903,0.13931568029453034
"Exp(1)",1.975618009788891,0.1386755828871889
"Exp(1)",1.980223179974879,0.13803842646028852
"Exp(1)",1.9848283501608672,0.13740419750125155
"Exp(1)",1.9894335203468552,0.13677288255958495
"Exp(1)",1.9940386905328433,0.13614446824659504
"Exp(1)",1.9986438607188315,0.13551894123510363
"Exp(1)",2.0032490309048194,0.13489628825916541
"Exp(1)",2.0078542010908076,0.13427649611378642
"Exp(1)",2.0124593712767957,0.13365955165464424
"Exp(1)",2.017064541462784,0.1330454417978091
"Exp(1)",2.021669711648772,0.13243415351946647
"Exp(1)",2.02627488183476,0.13182567385564076
"Exp(1)",2.030880052020748,0.13121998990192035
"Exp(1)",2.035485222206736,0.13061708881318418
"Exp(1)",2.0400903923927243,0.13001695780332906
"Exp(1)",2.0446955625787124,0.12941958414499863
"Exp(1)",2.0493007327647006,0.12882495516931342
"Exp(1)",2.0539059029506883,0.12823305826560222
"Exp(1)",2.0585110731366765,0.12764388088113443
"Exp(1)",2.0631162433226646,0.1270574105208542
"Exp(1)",2.067721413508653,0.12647363474711515
"Exp(1)",2.072326583694641,0.12589254117941673
"Exp(1)",2.076931753880629,0.12531411749414162
"Exp(1)",2.081536924066617,0.12473835142429436
"Exp(1)",2.086142094252605,0.12416523075924116
"Exp(1)",2.090747264438593,0.12359474334445109
"Exp(1)",2.0953524346245813,0.12302687708123819
"Exp(1)",2.0999576048105695,0.1224616199265049
"Exp(1)",2.1045627749965576,0.12189895989248667
"Exp(1)",2.109167945182546,0.12133888504649773
"Exp(1)",2.1137731153685335,0.12078138351067808
"Exp(1)",2.1183782855545217,0.12022644346174133
"Exp(1)",2.12298345574051,0.11967405313072438
"Exp(1)",2.127588625926498,0.11912420080273751
"Exp(1)",2.132193796112486,0.11857687481671603
"Exp(1)",2.1367989662984743,0.11803206356517297
"Exp(1)",2.141404136484462,0.117489755493953
"Exp(1)",2.14600930667045,0.11694993910198714
"Exp(1)",2.1506144768564384,0.11641260294104916
"Exp(1)",2.1552196470424265,0.11587773561551264
"Exp(1)",2.1598248172284147,0.11534532578210924
"Exp(1)",2.164429987414403,0.11481536214968828
"Exp(1)",2.1690351576003906,0.11428783347897722
"Exp(1)",2.1736403277863787,0.11376272858234313
"Exp(1)",2.178245497972367,0.11324003632355574
"Exp(1)",2.182850668158355,0.11271974561755106
"Exp(1)",2.187455838344343,0.11220184543019636
"Exp(1)",2.1920610085303314,0.11168632477805612
"Exp(1)",2.1966661787163195,0.11117317272815913
"Exp(1)",2.2012713489023072,0.11066237839776669
"Exp(1)",2.2058765190882954,0.11015393095414154
"Exp(1)",2.2104816892742836,0.10964781961431853
"Exp(1)",2.2150868594602717,0.10914403364487568
"Exp(1)",2.21969202964626,0.10864256236170657
"Exp(1)",2.224297199832248,0.1081433951297938
"Exp(1)",2.2289023700182358,0.10764652136298354
"Exp(1)",2.233507540204224,0.10715193052376068
"Exp(1)",2.238112710390212,0.10665961212302581
"Exp(1)",2.2427178805762003,0.1061695557198725
"Exp(1)",2.2473230507621884,0.10568175092136586
"Exp(1)",2.2519282209481766,0.1051961873823223
"Exp(1)",2.2565333911341643,0.10471285480509
"Exp(1)",2.2611385613201525,0.10423174293933045
"Exp(1)",2.2657437315061406,0.1037528415818013
"Exp(1)",2.2703489016921288,0.10327614057613978
"Exp(1)",2.274954071878117,0.10280162981264737
"Exp(1)",2.279559242064105,0.10232929922807543
"Exp(1)",2.2841644122500933,0.1018591388054117
"Exp(1)",2.288769582436081,0.10139113857366798
"Exp(1)",2.293374752622069,0.10092528860766847
"Exp(1)",2.2979799228080573,0.10046157902783955
"Exp(1)",2.3025850929940455,0.10000000000000002
"Exp(1)",2.3071902631800336,0.09954054173515271
"Exp(1)",2.311795433366022,0.09908319448927677
"Exp(1)",2.3164006035520095,0.0986279485631211
"Exp(1)",2.3210057737379977,0.09817479430199848
"Exp(1)",2.325610943923986,0.0977237220955811
"Exp(1)",2.330216114109974,0.09727472237769653
"Exp(1)",2.334821284295962,0.09682778562612493
"Exp(1)",2.3394264544819503,0.09638290236239706
"Exp(1)",2.344031624667938,0.09594006315159335
"Exp(1)",2.348636794853926,0.09549925860214363
"Exp(1)",2.3532419650399143,0.09506047936562818
"Exp(1)",2.3578471352259025,0.09462371613657933
"Exp(1)",2.3624523054118907,0.09418895965228416
"Exp(1)",2.367057475597879,0.09375620069258804
"Exp(1)",2.371662645783867,0.09332543007969911
"Exp(1)",2.3762678159698547,0.09289663867799368
"Exp(1)",2.380872986155843,0.09246981739382229
"Exp(1)",2.385478156341831,0.09204495717531716
"Exp(1)",2.390083326527819,0.0916220490122
"Exp(1)",2.3946884967138073,0.091201083935591
"Exp(1)",2.3992936668997955,0.09078205301781858
"Exp(1)",2.4038988370857832,0.09036494737223019
"Exp(1)",2.4085040072717714,0.08994975815300356
"Exp(1)",2.4131091774577595,0.08953647655495942
"Exp(1)",2.4177143476437477,0.08912509381337458
"Exp(1)",2.422319517829736,0.08871560120379611
"Exp(1)",2.426924688015724,0.08830799004185629
"Exp(1)",2.4315298582017117,0.08790225168308848
"Exp(1)",2.4361350283877,0.08749837752274364
"Exp(1)",2.440740198573688,0.0870963589956081
"Exp(1)",2.4453453687596762,0.08669618757582169
"Exp(1)",2.4499505389456644,0.08629785477669705
"Exp(1)",2.4545557091316526,0.08590135215053958
"Exp(1)",2.4591608793176407,0.08550667128846834
"Exp(1)",2.4637660495036284,0.08511380382023769
"Exp(1)",2.4683712196896166,0.08472274141405968
"Exp(1)",2.4729763898756048,0.08433347577642757
"Exp(1)",2.477581560061593,0.08394599865193976
"Exp(1)",2.482186730247581,0.08356030182312481
"Exp(1)",2.4867919004335692,0.08317637711026711
"Exp(1)",2.491397070619557,0.08279421637123345
"Exp(1)",2.496002240805545,0.08241381150130025
