index,left,right,height,water,isMode,isPeak,isLowland
652,0.5331690,0.5337817,1.63233,1.63233,false,false,false
653,0.5337817,0.5344004,1.61628,1.61628,false,false,false
654,0.5344004,0.5350251,1.60056,1.60056,false,false,false
655,0.5350251,0.5356560,1.58523,1.58523,false,false,false
656,0.5356560,0.5362928,1.57030,1.57030,false,false,false
657,0.5362928,0.5369356,1.55578,1.55578,false,false,false
658,0.5369356,0.5375842,1.54164,1.54164,false,false,false
659,0.5375842,0.5382387,1.52784,1.52784,false,false,false
660,0.5382387,0.5388991,1.51433,1.51433,false,false,false
661,0.5388991,0.5395653,1.50100,1.50100,false,false,false
662,0.5395653,0.5402375,1.48776,1.48776,false,false,false
663,0.5402375,0.5409157,1.47446,1.47446,false,false,false
664,0.5409157,0.5416002,1.46097,1.46097,false,false,false
665,0.5416002,0.5422912,1.44712,1.44712,false,false,false
666,0.5422912,0.5429891,1.43275,1.43275,false,false,false
667,0.5429891,0.5436945,1.41771,1.41771,false,false,false
668,0.5436945,0.5444079,1.40184,1.40184,false,false,false
669,0.5444079,0.5451299,1.38502,1.38502,false,false,false
670,0.5451299,0.5458613,1.36717,1.36717,false,false,false
671,0.5458613,0.5466030,1.34821,1.34821,false,false,false
672,0.5466030,0.5473560,1.32815,1.32815,false,false,false
673,0.5473560,0.5481211,1.30700,1.30700,false,false,false
674,0.5481211,0.5488993,1.28487,1.28487,false,false,false
675,0.5488993,0.5496918,1.26187,1.26187,false,false,false
676,0.5496918,0.5504995,1.23816,1.23816,false,false,false
677,0.5504995,0.5513232,1.21395,1.21395,false,false,false
678,0.5513232,0.5521640,1.18945,1.18945,false,false,false
679,0.5521640,0.5530224,1.16487,1.16487,false,false,false
680,0.5530224,0.5538993,1.14046,1.14046,false,false,false
681,0.5538993,0.5547950,1.11641,1.11641,false,false,false
682,0.5547950,0.5557099,1.09294,1.09294,false,false,false
683,0.5557099,0.5566443,1.07022,1.07022,false,false,false
684,0.5566443,0.5575982,1.04841,1.04841,false,false,false
685,0.5575982,0.5585713,1.02763,1.02763,false,false,false
686,0.5585713,0.5595633,1.00798,1.00798,false,false,false
687,0.5595633,0.5605739,0.98954,0.98954,false,false,false
688,0.5605739,0.5616023,0.97236,0.97236,false,false,false
689,0.5616023,0.5626478,0.95647,0.95647,false,false,false
690,0.5626478,0.5637096,0.94187,0.94187,false,false,false
691,0.5637096,0.5647865,0.92856,0.92856,false,false,false
692,0.5647865,0.5658776,0.91651,0.91651,false,false,false
693,0.5658776,0.5669817,0.90567,0.90567,false,false,false
694,0.5669817,0.5680978,0.89600,0.89600,false,false,false
695,0.5680978,0.5692247,0.88742,0.88742,false,false,false
696,0.5692247,0.5703612,0.87987,0.87987,false,false,false
697,0.5703612,0.5715064,0.87323,0.87323,false,false,false
698,0.5715064,0.5726592,0.86743,0.86743,false,false,false
699,0.5726592,0.5738189,0.86233,0.86233,false,false,false
700,0.5738189,0.5749846,0.85783,0.85783,false,false,false
701,0.5749846,0.5761558,0.85380,0.85380,false,false,false
702,0.5761558,0.5773322,0.85010,0.85010,false,false,false
703,0.5773322,0.5785133,0.84662,0.84662,false,false,false
704,0.5785133,0.5796992,0.84323,0.84323,false,false,false
705,0.5796992,0.5808900,0.83982,0.83982,false,false,false
706,0.5808900,0.5820857,0.83628,0.83628,false,false,false
707,0.5820857,0.5832869,0.83255,0.83255,false,false,false
708,0.5832869,0.5844938,0.82855,0.82855,false,false,false
709,0.5844938,0.5857070,0.82427,0.82427,false,false,false
710,0.5857070,0.5869269,0.81970,0.81970,false,false,false
711,0.5869269,0.5881541,0.81488,0.81488,false,false,false
712,0.5881541,0.5893889,0.80984,0.80984,false,false,false
713,0.5893889,0.5906317,0.80466,0.80466,false,false,false
714,0.5906317,0.5918826,0.79944,0.79944,false,false,false
715,0.5918826,0.5931416,0.79426,0.79426,false,false,false
716,0.5931416,0.5944086,0.78924,0.78924,false,false,false
717,0.5944086,0.5956834,0.78448,0.78505,false,false,false
718,0.5956834,0.5969653,0.78008,0.78505,false,false,false
719,0.5969653,0.5982538,0.77611,0.78505,false,false,false
720,0.5982538,0.5995480,0.77266,0.78505,false,false,false
721,0.5995480,0.6008471,0.76978,0.78505,false,false,false
722,0.6008471,0.6021500,0.76750,0.78505,false,false,false
723,0.6021500,0.6034558,0.76584,0.78505,false,false,false
724,0.6034558,0.6047633,0.76480,0.78505,false,false,false
725,0.6047633,0.6060715,0.76438,0.78505,false,false,false
726,0.6060715,0.6073795,0.76453,0.78505,false,false,false
727,0.6073795,0.6086864,0.76521,0.78505,false,false,false
728,0.6086864,0.6099912,0.76637,0.78505,false,false,false
729,0.6099912,0.6112934,0.76794,0.78505,false,false,false
730,0.6112934,0.6125924,0.76983,0.78505,false,false,false
731,0.6125924,0.6138878,0.77197,0.78505,false,false,false
732,0.6138878,0.6151793,0.77425,0.78505,false,false,false
733,0.6151793,0.6164670,0.77658,0.78505,false,false,false
734,0.6164670,0.6177510,0.77884,0.78505,false,false,false
735,0.6177510,0.6190315,0.78093,0.78505,false,false,false
736,0.6190315,0.6203091,0.78271,0.78505,false,false,false
737,0.6203091,0.6215845,0.78407,0.78505,false,false,false
738,0.6215845,0.6228586,0.78489,0.78505,false,false,false
739,0.6228586,0.6241324,0.78505,0.78505,false,true,false
740,0.6241324,0.6254072,0.78445,0.78445,false,false,false
741,0.6254072,0.6266843,0.78299,0.78299,false,false,false
742,0.6266843,0.6279654,0.78060,0.78060,false,false,false
743,0.6279654,0.6292520,0.77724,0.77724,false,false,false
744,0.6292520,0.6305458,0.77291,0.77291,false,false,false
745,0.6305458,0.6318485,0.76762,0.76762,false,false,false
746,0.6318485,0.6331618,0.76143,0.76143,false,false,false
747,0.6331618,0.6344873,0.75444,0.75444,false,false,false
748,0.6344873,0.6358265,0.74676,0.74676,false,false,false
749,0.6358265,0.6371805,0.73852,0.73852,false,false,false
750,0.6371805,0.6385506,0.72989,0.72989,false,false,false
751,0.6385506,0.6399375,0.72100,0.72100,false,false,false
752,0.6399375,0.6413420,0.71202,0.71202,false,false,false
